id,exam_season_id,eventId,academicYrId,csId,pattern,CourseCode,Program,sem,Subject,prn_no,inst_code,GraceMarks,GraceMarksType,RevaluationMarks,TotalMarks,Outof100Marks,GradePoints,CreditsforResult,SubjectGPA,MarksforGrade,Grade,Result,GraceMarksOrdinance,IsAbsent,State,UnfairMeansCase,ContinuousAssessment1Marks,ContinuousAssessment2Marks,MidExamMarks,SessionalExamMarks,InternalPracticalMarks,PracticalMarks,EndExamMarks,RemedialMarks,RevaluationMarks1,InternalSessional1,TW,PR_OR,subject_group,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by
938,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191019,6269,0,,,83,83,8.5,4,34,83,AB,Pass,,No,Published,,10,10,18,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
939,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191020,6269,0,,,63,63,6.5,4,26,63,CD,Pass,,No,Published,,10,10,20,,,,23,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
940,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191021,6269,0,,,84,84,8.5,4,34,84,AB,Pass,,No,Published,,10,10,20,,,,44,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
941,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191022,6269,0,,,72,72,7.5,4,30,72,BC,Pass,,No,Published,,8,10,20,,,,34,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
942,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191023,6269,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,9,9,20,,,,32,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
943,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191024,6269,0,,,72,72,7.5,4,30,72,BC,Pass,,No,Published,,10,10,16,,,,36,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
944,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191025,6269,0,,,63,63,6.5,4,26,63,CD,Pass,,No,Published,,6,10,20,,,,27,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
945,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191026,6269,0,,,77,77,8,4,32,77,BB,Pass,,No,Published,,10,10,20,,,,37,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
946,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191027,6269,0,,,83,83,8.5,4,34,83,AB,Pass,,No,Published,,10,10,20,,,,43,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
947,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191028,6269,0,,,66,66,7,4,28,66,CC,Pass,,No,Published,,10,10,20,,,,26,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
948,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191030,6269,0,,,68,68,7,4,28,68,CC,Pass,,No,Published,,10,10,17,,,,31,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
949,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191031,6269,0,,,88,88,9,4,36,88,AA,Pass,,No,Published,,10,10,20,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
950,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191032,6269,0,,,86,86,9,4,36,86,AA,Pass,,No,Published,,10,10,20,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
951,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191033,6269,0,,,80,80,8,4,32,80,BB,Pass,,No,Published,,9,9,20,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
952,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191034,6269,0,-,,82,82,8.5,4,34,82,AB,Pass,,No,Published,No,10,10,19,,,,43,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
953,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191037,6269,0,,,74,74,7.5,4,30,74,BC,Pass,,No,Published,,10,10,20,,,,34,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
954,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191038,6269,0,,,71,71,7.5,4,30,71,BC,Pass,,No,Published,,9,10,19,,,,33,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
955,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191039,6269,0,,,84,84,8.5,4,34,84,AB,Pass,,No,Published,,8,10,20,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
956,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191040,6269,0,,,87,87,9,4,36,87,AA,Pass,,No,Published,,10,10,20,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
957,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191041,6269,0,,,66,66,7,4,28,66,CC,Pass,,No,Published,,10,10,20,,,,26,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
958,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191044,6269,0,,,78,78,8,4,32,78,BB,Pass,,No,Published,,10,10,20,,,,38,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
959,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191045,6269,0,,,83,83,8.5,4,34,83,AB,Pass,,No,Published,,10,10,20,,,,43,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
960,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191046,6269,0,,,60,60,6,4,24,60,DD,Pass,,No,Published,,10,10,19,,,,21,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
961,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191047,6269,0,,,82,82,8.5,4,34,82,AB,Pass,,No,Published,,10,10,20,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
962,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191048,6269,0,,,70,70,7,4,28,70,CC,Pass,,No,Published,,10,10,20,,,,30,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
963,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191049,6269,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,10,10,20,,,,29,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
964,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191050,6269,0,,,84,84,8.5,4,34,84,AB,Pass,,No,Published,,10,10,20,,,,44,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
965,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191051,6269,0,,,83,83,8.5,4,34,83,AB,Pass,,No,Published,,10,10,20,,,,43,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
966,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191052,6269,0,,,60,60,6,4,24,60,DD,Pass,,No,Published,,10,10,10,,,,30,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
967,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191053,6269,0,,,80,80,8,4,32,80,BB,Pass,,No,Published,,10,10,20,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
968,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191054,6269,0,,,63,63,6.5,4,26,63,CD,Pass,,No,Published,,10,10,20,,,,23,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
969,62,5,5,NULL,2021,11293,BTECH_ELEENG_SEM3#2021,3,BTBS301,T2062691191055,6269,0,,,92,92,10,4,40,92,EX,Pass,,No,Published,,10,10,19,,,,53,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
970,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191056,6269,0,,,88,88,9,4,36,88,AA,Pass,,No,Published,,10,10,20,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
971,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191057,6269,0,,,87,87,9,4,36,87,AA,Pass,,No,Published,,10,10,20,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
972,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191058,6269,0,,,42,42,5,4,20,42,EE,Pass,,No,Published,,10,10,9,,,,13,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
973,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191059,6269,0,,,80,80,8,4,32,80,BB,Pass,,No,Published,,10,10,20,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
974,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191060,6269,0,,,82,82,8.5,4,34,82,AB,Pass,,No,Published,,10,10,20,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
975,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191061,6269,0,,,59,59,6,4,24,59,DD,Pass,,No,Published,,10,10,20,,,,19,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
976,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191062,6269,0,,,88,88,9,4,36,88,AA,Pass,,No,Published,,10,10,19,,,,49,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
977,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191063,6269,0,,,85,85,8.5,4,34,85,AB,Pass,,No,Published,,9,9,20,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
978,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191064,6269,0,,,72,72,7.5,4,30,72,BC,Pass,,No,Published,,10,10,10,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
979,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191065,6269,0,,,51,51,5.5,4,22,51,DE,Pass,,No,Published,,8,10,20,,,,13,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
980,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191066,6269,0,,,85,85,8.5,4,34,85,AB,Pass,,No,Published,,9,9,20,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
981,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191068,6269,0,,,81,81,8.5,4,34,81,AB,Pass,,No,Published,,9,9,20,,,,43,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
982,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191069,6269,0,,,75,75,7.5,4,30,75,BC,Pass,,No,Published,,10,10,20,,,,35,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
983,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191071,6269,0,,,77,77,8,4,32,77,BB,Pass,,No,Published,,10,10,15,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
984,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191072,6269,0,,,78,78,8,4,32,78,BB,Pass,,No,Published,,10,10,20,,,,38,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
985,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062691191073,6269,0,,,63,63,6.5,4,26,63,CD,Pass,,No,Published,,10,10,10,,,,33,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
986,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191001,6270,0,,,61,61,6.5,4,26,61,CD,Pass,,No,Published,,6,9,6,,,,40,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
987,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191002,6270,0,,,73,73,7.5,4,30,73,BC,Pass,,No,Published,,10,9,6,,,,48,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
988,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191005,6270,0,,,63,63,6.5,4,26,63,CD,Pass,,No,Published,,8,8,6,,,,41,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
989,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191006,6270,0,,,50,50,5,4,20,50,EE,Pass,,No,Published,,8,8,8,,,,26,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
990,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191007,6270,0,,,54,54,5.5,4,22,54,DE,Pass,,No,Published,,6,8,5,,,,35,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
991,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191008,6270,0,,,82,82,8.5,4,34,82,AB,Pass,,No,Published,,10,10,15,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
992,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191009,6270,0,,,67,67,7,4,28,67,CC,Pass,,No,Published,,5,9,11,,,,42,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
993,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191010,6270,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,4,8,10,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
994,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191011,6270,0,,,65,65,6.5,4,26,65,CD,Pass,,No,Published,,4,8,6,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
995,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191013,6270,0,,,84,84,8.5,4,34,84,AB,Pass,,No,Published,,10,10,19,,,,45,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
996,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191015,6270,0,,,45,45,5,4,20,45,EE,Pass,,No,Published,,8,10,7,,,,20,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
997,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191016,6270,0,,,69,69,7,4,28,69,CC,Pass,,No,Published,,7,8,8,,,,46,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
998,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191017,6270,0,,,86,86,9,4,36,86,AA,Pass,,No,Published,No,10,10,17,,,,49,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
999,62,5,5,NULL,2021,11191,BTECH_CIVILENG_SEM3#2021,3,BTBS301,T2062701191019,6270,0,,,75,75,7.5,4,30,75,BC,Pass,,No,Published,,10,10,8,,,,47,,,,NULL,NULL,NULL,16:04.0,15:35.0,NULL,NULL,NULL,NULL
